demand_id,x,y,population,central
2765,294566.7174,5627947.702800001,37.829997,1
2766,294516.7174,5627947.702800001,9.337126,1
2767,294616.7174,5627947.702800001,5.565793,1
2768,294766.7174,5627897.702800001,31.668172,0
2769,294716.7174,5627897.702800001,12.404251,0
2770,294866.7174,5627897.702800001,48.664626,0
2771,294816.7174,5627897.702800001,21.711681,0
2772,294966.7174,5627897.702800001,61.616124,0
2773,294916.7174,5627897.702800001,51.774174,0
2774,291166.7174,5635147.702800001,2.473214,0
2775,295066.7174,5627897.702800001,26.90628,0
2776,295016.7174,5627897.702800001,62.784855,0
2777,294366.7174,5627897.702800001,11.551565,1
2778,291216.7174,5635147.702800001,13.169972,0
2779,294316.7174,5627897.702800001,35.935845,1
2780,294466.7174,5627897.702800001,8.982901,1
2781,294416.7174,5627897.702800001,18.523653,1
2782,294566.7174,5627897.702800001,28.579836,1
2783,294516.7174,5627897.702800001,19.306343,1
2784,293966.7174,5627897.702800001,34.287743,0
2785,293916.7174,5627897.702800001,6.893607,0
2786,294066.7174,5627897.702800001,21.2111,1
2787,294016.7174,5627897.702800001,45.211459,1
2788,294166.7174,5627897.702800001,58.519303,1
2789,294116.7174,5627897.702800001,42.76794,1
2790,294266.7174,5627897.702800001,18.457899,1
2791,294216.7174,5627897.702800001,55.753376,1
2792,293566.7174,5627897.702800001,10.221629,1
2793,293516.7174,5627897.702800001,10.908868,1
2794,293616.7174,5627897.702800001,2.065961,1
2795,293766.7174,5627897.702800001,10.599187,0
2796,293716.7174,5627897.702800001,5.071574,1
2797,293866.7174,5627897.702800001,15.691972,0
2798,293816.7174,5627897.702800001,14.152045,0
2799,290066.7174,5635147.702800001,2.695931,0
2800,293366.7174,5627897.702800001,6.857548,1
2801,295166.7174,5631247.702800001,3.777697,0
2802,293316.7174,5627897.702800001,18.17367,1
2803,293466.7174,5627897.702800001,16.52981,1
2804,293416.7174,5627897.702800001,20.712639,1
2805,295216.7174,5631247.702800001,0.103934,0
2806,292716.7174,5627897.702800001,5.309138,1
2807,294666.7174,5631247.702800001,10.577975,0
2808,294616.7174,5631247.702800001,9.797407,0
2809,294716.7174,5631247.702800001,2.454124,0
2810,293066.7174,5627897.702800001,0.716935,1
2811,293016.7174,5627897.702800001,0.778447,1
2812,292366.7174,5627897.702800001,4.229493,1
2813,292316.7174,5627897.702800001,0.784811,1
2814,292466.7174,5627897.702800001,4.904006,1
2815,292966.7174,5631197.702800001,17.340074,0
2816,292416.7174,5627897.702800001,7.913861,1
2817,292916.7174,5631197.702800001,13.061795,0
2818,292566.7174,5627897.702800001,2.568664,1
2819,293066.7174,5631197.702800001,12.690601,0
2820,292516.7174,5627897.702800001,6.119402,1
2821,293016.7174,5631197.702800001,11.193097,0
2822,293166.7174,5631197.702800001,21.126256,0
2823,292616.7174,5627897.702800001,1.334178,1
2824,293116.7174,5631197.702800001,29.803716,0
2825,291966.7174,5627897.702800001,0.943894,0
2826,293266.7174,5631197.702800001,1.463566,0
2827,291916.7174,5627897.702800001,8.42717,0
2828,293216.7174,5631197.702800001,22.384074,0
2829,292066.7174,5627897.702800001,14.67596,1
2830,292016.7174,5627897.702800001,1.41478,0
2831,292166.7174,5627897.702800001,5.898807,1
2832,292666.7174,5631197.702800001,32.684184,0
2833,292116.7174,5627897.702800001,24.348221,1
2834,292616.7174,5631197.702800001,10.5101,0
2835,292766.7174,5631197.702800001,1.334178,0
2836,292216.7174,5627897.702800001,0.719056,1
2837,292716.7174,5631197.702800001,43.100955,0
2838,293466.7174,5627747.702800001,25.915722,1
2839,292866.7174,5631197.702800001,6.815126,0
2840,293416.7174,5627747.702800001,23.009801,1
2841,292816.7174,5631197.702800001,2.337463,0
2842,293566.7174,5627747.702800001,11.736102,1
2843,293516.7174,5627747.702800001,0.848444,1
2844,293666.7174,5627747.702800001,1.467808,0
2845,293616.7174,5627747.702800001,2.320494,1
2846,291166.7174,5635097.702800001,0.521793,0
2847,293766.7174,5627747.702800001,11.490053,0
2848,293716.7174,5627747.702800001,15.662276,0
2849,293066.7174,5627747.702800001,6.713313,1
2850,292466.7174,5631197.702800001,2.070203,0
2851,291216.7174,5635097.702800001,2.488062,0
2852,293016.7174,5627747.702800001,6.986936,1
2853,292416.7174,5631197.702800001,3.91769,0
2854,293166.7174,5627747.702800001,17.976407,1
2855,293116.7174,5627747.702800001,8.055976,1
2856,293266.7174,5627747.702800001,9.553479,1
2857,293216.7174,5627747.702800001,12.132749,1
2858,293366.7174,5627747.702800001,12.906954,1
2859,293316.7174,5627747.702800001,24.67063,1
2860,292666.7174,5627747.702800001,1.989601,1
2861,292616.7174,5627747.702800001,4.931581,1
2862,292866.7174,5627747.702800001,23.601591,1
2863,292816.7174,5627747.702800001,3.402261,1
2864,292266.7174,5627747.702800001,4.14677,1
2865,292216.7174,5627747.702800001,0.547246,1
2866,292366.7174,5627747.702800001,12.667269,1
2867,292316.7174,5627747.702800001,4.876432,1
2868,292466.7174,5627747.702800001,0.598153,1
2869,292416.7174,5627747.702800001,1.518715,1
2870,292566.7174,5627747.702800001,4.252826,1
2871,292516.7174,5627747.702800001,3.213482,1
2872,291966.7174,5627747.702800001,0.271502,0
2873,291166.7174,5634797.702800001,2.999249,0
2874,293716.7174,5631097.702800001,4.074652,0
2875,293966.7174,5631097.702800001,18.882121,0
2876,292816.7174,5634847.702800001,10.764633,0
2877,293316.7174,5631097.702800001,5.374893,0
2878,292766.7174,5634847.702800001,5.459737,0
2879,293266.7174,5631097.702800001,35.123461,0
2880,292916.7174,5631097.702800001,10.418892,0
2881,292866.7174,5631097.702800001,6.337877,0
2882,293016.7174,5631097.702800001,19.05181,0
2883,292966.7174,5631097.702800001,17.320984,0
2884,293116.7174,5631097.702800001,11.267336,0
2885,293066.7174,5631097.702800001,21.253522,0
2886,292716.7174,5634847.702800001,0.398769,0
2887,293216.7174,5631097.702800001,22.751026,0
2888,292666.7174,5634847.702800001,1.107219,0
2889,293166.7174,5631097.702800001,10.259809,0
2890,290566.7174,5627697.702800001,0.403011,0
2891,290516.7174,5627697.702800001,0.899351,0
2892,292616.7174,5631097.702800001,1.467808,0
2893,292716.7174,5631097.702800001,23.440386,0
2894,292666.7174,5631097.702800001,33.789282,0
2895,292816.7174,5631097.702800001,0.733904,0
2896,292766.7174,5631097.702800001,4.4713,0
2897,292216.7174,5631097.702800001,7.220259,0
2898,292166.7174,5631097.702800001,9.311673,0
2899,292316.7174,5631097.702800001,0.676634,0
2900,295466.7174,5627747.702800001,11.721254,0
2901,292416.7174,5631097.702800001,8.488682,0
2902,295416.7174,5627747.702800001,10.679789,0
2903,295066.7174,5627747.702800001,54.926142,0
2904,295016.7174,5627747.702800001,32.194207,0
2905,295166.7174,5627747.702800001,5.19672,0
2906,295116.7174,5627747.702800001,27.89896,0
2907,295266.7174,5627747.702800001,26.240252,0
2908,295216.7174,5627747.702800001,7.148141,0
2909,295316.7174,5627747.702800001,24.231561,0
2910,294666.7174,5627747.702800001,31.532421,1
2911,294616.7174,5627747.702800001,1.618407,1
2912,294766.7174,5627747.702800001,44.549673,1
2913,294716.7174,5627747.702800001,43.739409,1
2914,294866.7174,5627747.702800001,7.818412,0
2915,291166.7174,5634747.702800001,1.315088,0
2916,294816.7174,5627747.702800001,34.209262,0
2917,294966.7174,5627747.702800001,34.279258,0
2918,294916.7174,5627747.702800001,27.763209,0
2919,294216.7174,5627747.702800001,3.716185,1
2920,294566.7174,5627747.702800001,2.507152,1
2921,293866.7174,5627747.702800001,33.167797,0
2922,293816.7174,5627747.702800001,19.690264,0
2923,293966.7174,5627747.702800001,16.347395,1
2924,293916.7174,5627747.702800001,9.642566,0
2925,294066.7174,5627747.702800001,66.29105,1
2926,294016.7174,5627747.702800001,54.249509,1
2927,294166.7174,5627747.702800001,8.537468,1
2928,294116.7174,5627747.702800001,5.77154,1
2929,292816.7174,5634797.702800001,3.313174,0
2930,292766.7174,5634797.702800001,8.039007,0
2931,292916.7174,5634797.702800001,2.568664,0
2932,293066.7174,5627797.702800001,0.392405,1
2933,293166.7174,5627797.702800001,1.622649,1
2934,292466.7174,5627797.702800001,1.802943,1
2935,292416.7174,5627797.702800001,11.473084,1
2936,292566.7174,5627797.702800001,1.675677,1
2937,288216.7174,5631047.702800001,2.394733,0
2938,292516.7174,5627797.702800001,2.375643,1
2939,292666.7174,5627797.702800001,6.318787,1
2940,292616.7174,5627797.702800001,2.568664,1
2941,292616.7174,5634797.702800001,3.241056,0
2942,292716.7174,5627797.702800001,1.200548,1
2943,292716.7174,5634797.702800001,11.513385,0
2944,292066.7174,5627797.702800001,6.429084,1
2945,292016.7174,5627797.702800001,18.805761,0
2946,292116.7174,5627797.702800001,0.598153,1
2947,292266.7174,5627797.702800001,1.3766,1
2948,292366.7174,5627797.702800001,5.578519,1
2949,292316.7174,5627797.702800001,7.665691,1
2950,291966.7174,5627797.702800001,1.109341,0
2951,295116.7174,5631097.702800001,2.157169,0
2952,295066.7174,5631097.702800001,1.866577,0
2953,290566.7174,5627797.702800001,1.419023,0
2954,290516.7174,5627797.702800001,2.664114,0
2955,292616.7174,5634947.702800001,0.470886,0
2956,295116.7174,5631147.702800001,5.169145,0
2957,292566.7174,5634947.702800001,4.310095,0
2958,295066.7174,5631147.702800001,0.674513,0
2959,292716.7174,5634947.702800001,3.951628,0
2960,292666.7174,5634947.702800001,0.958742,0
2961,292316.7174,5634947.702800001,1.887788,0
2962,292266.7174,5634947.702800001,0.825112,0
2963,290566.7174,5627747.702800001,0.426343,0
2964,290516.7174,5627747.702800001,5.794873,0
2965,293716.7174,5631147.702800001,1.043586,0
2966,295366.7174,5627797.702800001,10.940685,0
2967,295316.7174,5627797.702800001,6.513929,0
2968,293266.7174,5631147.702800001,7.054812,0
2969,295466.7174,5627797.702800001,2.422308,1
2970,295416.7174,5627797.702800001,10.684031,1
2971,294866.7174,5627797.702800001,42.655522,0
2972,294816.7174,5627797.702800001,72.764678,0
2973,290416.7174,5634947.702800001,3.249541,0
2974,294966.7174,5627797.702800001,19.745413,0
2975,292916.7174,5631147.702800001,3.921932,0
2976,294916.7174,5627797.702800001,46.74078,0
2977,292866.7174,5631147.702800001,12.686359,0
2978,290516.7174,5634947.702800001,0.733904,0
2979,295066.7174,5627797.702800001,31.095472,0
2980,293016.7174,5631147.702800001,5.839416,0
2981,290466.7174,5634947.702800001,3.429835,0
2982,295016.7174,5627797.702800001,33.507174,0
2983,293116.7174,5631147.702800001,9.311673,0
2984,295116.7174,5627797.702800001,37.516072,0
2985,293066.7174,5631147.702800001,22.029848,0
2986,293216.7174,5631147.702800001,20.4475,0
2987,293166.7174,5631147.702800001,22.583458,0
2988,292466.7174,5631147.702800001,6.925424,0
2989,294666.7174,5627797.702800001,19.864195,1
2990,292616.7174,5631147.702800001,2.678962,0
2991,294766.7174,5627797.702800001,50.67756,0
2992,292716.7174,5631147.702800001,20.759304,0
2993,294716.7174,5627797.702800001,43.122166,1
2994,292666.7174,5631147.702800001,3.230451,0
2995,294066.7174,5627797.702800001,2.127473,1
2996,292816.7174,5631147.702800001,8.724125,0
2997,294016.7174,5627797.702800001,23.501898,1
2998,292766.7174,5631147.702800001,3.069246,0
2999,294166.7174,5627797.702800001,5.230657,1
3000,294266.7174,5627797.702800001,5.186114,1
3001,294216.7174,5627797.702800001,2.494425,1
3002,294366.7174,5627797.702800001,2.778654,1
3003,293666.7174,5627797.702800001,14.243254,1
3004,292416.7174,5631147.702800001,4.541296,0
3005,293616.7174,5627797.702800001,2.261103,1
3006,293766.7174,5627797.702800001,9.49833,0
3007,293716.7174,5627797.702800001,17.359164,0
3008,293816.7174,5627797.702800001,29.137688,0
3009,293966.7174,5627797.702800001,23.202822,1
3010,293266.7174,5627797.702800001,23.682193,1
3011,293216.7174,5627797.702800001,5.423678,1
3012,293366.7174,5627797.702800001,48.062231,1
3013,293316.7174,5627797.702800001,56.251836,1
3014,293466.7174,5627797.702800001,33.715043,1
3015,293416.7174,5627797.702800001,6.982694,1
3016,293566.7174,5627797.702800001,5.818205,1
3017,292566.7174,5634897.702800001,2.570785,0
3018,293516.7174,5627797.702800001,10.556764,1
3019,292716.7174,5634897.702800001,9.727411,0
3020,294666.7174,5627647.702800001,53.235618,1
3021,292666.7174,5634897.702800001,11.000076,0
3022,294616.7174,5627647.702800001,9.642566,1
3023,294766.7174,5627647.702800001,47.065309,1
3024,294716.7174,5627647.702800001,74.826397,1
3025,294866.7174,5627647.702800001,37.386684,1
3026,294816.7174,5627647.702800001,30.389142,1
3027,294966.7174,5627647.702800001,41.102869,0
3028,294916.7174,5627647.702800001,53.948311,0
3029,294266.7174,5627647.702800001,10.860083,1
3030,294216.7174,5627647.702800001,43.245191,1
3031,294366.7174,5627647.702800001,33.432935,1
3032,294316.7174,5627647.702800001,50.616047,1
3033,294466.7174,5627647.702800001,55.044925,1
3034,294416.7174,5627647.702800001,39.584154,1
3035,294566.7174,5627647.702800001,3.389534,1
3036,294516.7174,5627647.702800001,7.932951,1
3037,293866.7174,5627647.702800001,23.344937,0
3038,293816.7174,5627647.702800001,2.538969,0
3039,293966.7174,5627647.702800001,2.825319,1
3040,293916.7174,5627647.702800001,56.796962,1
3041,294066.7174,5627647.702800001,55.318548,1
3042,294016.7174,5627647.702800001,9.027444,1
3043,294166.7174,5627647.702800001,66.189237,1
3044,294116.7174,5627647.702800001,71.038095,1
3045,293466.7174,5627647.702800001,56.37486,0
3046,293416.7174,5627647.702800001,32.699031,1
3047,293566.7174,5627647.702800001,9.780438,0
3048,293516.7174,5627647.702800001,34.079874,0
3049,293666.7174,5627647.702800001,19.215135,0
3050,293616.7174,5627647.702800001,8.859876,0
3051,293766.7174,5627647.702800001,1.283272,0
3052,293716.7174,5627647.702800001,12.090327,0
3053,293066.7174,5627647.702800001,12.374556,1
3054,293016.7174,5627647.702800001,3.968597,1
3055,293166.7174,5627647.702800001,34.400162,1
3056,293116.7174,5627647.702800001,19.736929,1
3057,293266.7174,5627647.702800001,33.549596,0
3058,288216.7174,5631097.702800001,2.046871,0
3059,293216.7174,5627647.702800001,25.260299,0
3060,293366.7174,5627647.702800001,42.048885,1
3061,293316.7174,5627647.702800001,25.092731,1
3062,292966.7174,5627647.702800001,6.880881,1
3063,292916.7174,5627647.702800001,0.761478,1
3064,292266.7174,5627647.702800001,4.346154,1
3065,292366.7174,5627647.702800001,4.884916,1
3066,292316.7174,5627647.702800001,2.282314,1
3067,292466.7174,5627647.702800001,17.609455,1
3068,292566.7174,5627647.702800001,8.915025,1
3069,292516.7174,5627647.702800001,10.16648,1
3070,291966.7174,5627647.702800001,14.555057,0
3071,291916.7174,5627647.702800001,3.113789,0
3072,292066.7174,5627647.702800001,2.078688,1
3073,292016.7174,5627647.702800001,1.556895,0
3074,292166.7174,5627647.702800001,1.365995,1
3075,292116.7174,5627647.702800001,0.776326,1
3076,292066.7174,5627597.702800001,1.310846,0
3077,292016.7174,5627597.702800001,0.644817,0
3078,292166.7174,5627597.702800001,1.372358,1
3079,292116.7174,5627597.702800001,3.95587,1
3080,292266.7174,5627597.702800001,0.761478,1
3081,292216.7174,5627597.702800001,0.45816,1
3082,292366.7174,5627597.702800001,1.412659,1
3083,292316.7174,5627597.702800001,10.87281,1
3084,291266.7174,5634597.702800001,1.752037,0
3085,291866.7174,5627597.702800001,5.900928,0
3086,291966.7174,5627597.702800001,16.016501,0
3087,291916.7174,5627597.702800001,10.616156,0
3088,294316.7174,5623497.702800001,0.468765,0
3089,290416.7174,5627597.702800001,1.802944,0
3090,290366.7174,5627597.702800001,3.854057,0
3091,295466.7174,5627647.702800001,19.22362,0
3092,295416.7174,5627647.702800001,25.408777,0
3093,295516.7174,5627647.702800001,12.482732,0
3094,295066.7174,5627647.702800001,17.295531,0
3095,292366.7174,5634547.702800001,0.890866,0
3096,295016.7174,5627647.702800001,56.137297,0
3097,295016.7174,5630997.702800001,2.454124,0
3098,295166.7174,5627647.702800001,23.52311,0
3099,295266.7174,5627647.702800001,37.829997,0
3100,295216.7174,5627647.702800001,31.403033,0
3101,295366.7174,5627647.702800001,13.918724,0
3102,295316.7174,5627647.702800001,13.43299,0
3103,294066.7174,5627697.702800001,11.636409,1
3104,294016.7174,5627697.702800001,3.750123,1
3105,294166.7174,5627697.702800001,7.619027,1
3106,294266.7174,5627697.702800001,16.748284,1
3107,294216.7174,5627697.702800001,49.695485,1
3108,294366.7174,5627697.702800001,18.869395,1
3109,294316.7174,5627697.702800001,10.908869,1
3110,293666.7174,5627697.702800001,5.156418,0
3111,293616.7174,5627697.702800001,4.621899,0
3112,293716.7174,5627697.702800001,2.888952,0
3113,293866.7174,5627697.702800001,17.900047,0
3114,293816.7174,5627697.702800001,4.301611,0
3115,293966.7174,5627697.702800001,8.480198,1
3116,293916.7174,5627697.702800001,58.404763,0
3117,293266.7174,5627697.702800001,19.321191,1
3118,293216.7174,5627697.702800001,19.198166,1
3119,293366.7174,5627697.702800001,17.715511,1
3120,293166.7174,5630997.702800001,0.789053,0
3121,293316.7174,5627697.702800001,1.87294,1
3122,293116.7174,5630997.702800001,1.446597,0
3123,293466.7174,5627697.702800001,4.721591,1
3124,293266.7174,5630997.702800001,10.124058,0
3125,293416.7174,5627697.702800001,24.380038,1
3126,293566.7174,5627697.702800001,11.481568,1
3127,293516.7174,5627697.702800001,0.666029,1
3128,293316.7174,5630997.702800001,3.624977,0
3129,292866.7174,5627697.702800001,22.03409,1
3130,292816.7174,5627697.702800001,5.082179,1
3131,292966.7174,5627697.702800001,23.050102,1
3132,292766.7174,5630997.702800001,10.113452,0
3133,292916.7174,5627697.702800001,5.839416,1
